474,52,301,53,356,512,20
244,59,469,163,402,680,67
459,75,439,286,493,493,48
397,228,255,237,432,268,11
283,224,64,59,134,484,30
405,40,431,353,11,334,45
221,10,125,108,317,709,53
466,132,370,304,72,409,23
313,25,278,182,470,371,41
420,94,324,120,149,652,17
451,17,171,96,424,540,36
206,140,416,292,179,240,66
145,48,355,243,241,465,28
267,109,477,341,363,615,13
263,195,244,197,382,741,21
386,11,366,295,260,591,66
202,42,182,50,76,366,59
447,165,427,246,321,666,29
156,19,412,307,490,760,19
401,142,167,111,245,460,49
279,80,290,209,122,310,34
271,130,404,387,451,226,69
210,100,466,240,23,601,17
332,38,343,338,390,451,32
485,23,496,117,114,263,28
424,176,313,166,53,488,65
225,31,297,105,160,394,45
348,92,420,203,283,544,60
72,46,389,277,375,282,41
317,168,144,81,130,582,11
133,77,205,130,436,207,64
378,199,450,326,191,507,34
256,15,83,32,68,657,49
317,15,332,190,316,225,16
470,61,486,361,224,487,12
424,23,225,104,362,694,67
240,53,286,251,56,319,59
363,114,409,349,423,769,44
455,69,256,128,86,506,41
401,49,371,49,431,665,53
370,187,279,269,33,703,12
187,95,340,318,462,478,64
309,34,463,220,94,628,49
416,88,386,281,293,347,25
478,241,325,232,354,422,47
355,57,202,134,477,272,32
141,42,417,159,324,534,36
389,17,428,107,182,408,59
451,170,367,156,243,333,36
114,32,214,180,29,670,63
359,155,459,376,274,370,33
481,93,91,82,396,220,48
252,86,137,119,351,351,38
497,208,382,315,106,651,68
160,9,352,95,75,239,12
282,70,474,193,442,689,27
213,105,283,174,435,398,24
336,44,405,76,67,548,39
122,90,436,395,98,286,20
489,28,313,297,465,736,35
428,181,497,248,404,511,58
229,21,482,309,297,605,52
474,143,237,113,52,305,22
351,82,359,211,174,455,67
108,50,476,240,150,255,46
476,112,353,338,272,705,61
414,204,415,387,333,630,38
62,12,246,130,287,649,36
307,135,491,326,42,349,66
430,73,124,32,165,499,21
246,104,430,277,471,574,14
460,27,399,203,379,312,32
399,181,338,154,441,387,70
376,230,392,246,463,490,61
192,16,453,393,35,715,24
437,138,208,197,280,415,54
315,77,330,295,402,265,39
300,192,162,111,111,696,18
422,8,285,209,234,546,63
238,39,223,62,418,471,56
483,161,468,258,173,771,26
388,91,288,182,375,776,13
357,198,319,304,222,738,54
479,14,196,10,100,588,39
173,45,258,255,284,363,32
296,106,380,353,161,513,17
434,37,457,341,483,232,41
372,68,151,96,299,307,64
403,205,242,219,146,344,30
280,22,365,121,23,494,45
211,64,388,151,123,785,63
487,79,419,225,31,372,52
181,110,112,78,337,597,44
426,232,357,274,92,297,14
303,48,235,176,215,447,59
288,163,311,237,291,579,42
411,102,189,139,414,729,27
349,10,495,286,352,654,20
441,56,342,65,138,616,23
350,133,297,175,455,278,46
289,41,481,126,394,353,23
427,110,435,187,225,671,51
366,18,251,236,41,746,59
457,64,98,16,440,559,62
151,34,404,261,133,484,70
396,156,159,65,378,784,40
281,145,412,230,187,568,20
220,114,473,377,371,343,58
465,237,228,181,126,643,28
343,53,351,279,248,793,43
496,7,442,59,279,531,47
235,14,274,144,478,662,26
82,60,427,316,18,624,30
327,183,182,120,263,324,60
450,122,305,218,386,474,15
270,177,362,319,436,207,28
209,85,301,270,129,582,51
331,24,423,368,497,432,66
484,39,270,196,38,245,70
423,131,454,147,99,470,32
500,170,224,209,482,713,49
377,108,347,111,359,563,34
101,32,377,233,267,301,23
469,93,500,331,145,751,38
285,62,194,86,84,676,15
400,59,385,215,367,610,25
216,28,79,68,61,385,33
461,150,324,264,306,685,63
339,89,201,166,428,535,18
308,13,293,43,152,723,29
415,81,370,80,474,404,57
323,219,278,252,76,367,39
446,36,155,154,198,217,54
201,158,400,350,443,517,24
262,127,462,301,15,292,61
15,6,345,271,70,416,54
260,128,100,75,315,716,24
383,67,467,369,438,566,69
322,37,161,26,376,641,46
291,113,375,198,101,753,65
429,59,299,112,300,435,37
490,151,483,161,361,210,59
459,105,207,88,24,322,11
153,75,268,235,330,697,18
276,14,391,333,208,247,33
283,193,307,253,369,313,68
406,10,184,155,491,463,23
222,40,368,302,185,538,15
467,163,123,106,430,238,45
345,102,490,204,307,388,30
130,25,460,131,338,725,12
237,94,383,167,47,444,47
360,33,261,69,415,594,62
452,48,414,290,78,706,59
145,17,107,45,262,331,66
390,140,352,241,17,631,36
268,79,230,143,139,781,51
387,42,127,97,242,758,29
203,12,433,244,426,233,36
478,119,402,121,457,646,18
310,157,264,134,227,402,16
371,65,448,183,166,327,53
463,19,356,354,319,364,50
157,50,173,109,13,589,42
402,172,418,305,258,289,12
456,192,456,238,250,430,24
180,23,303,164,219,617,58
410,31,471,54,51,786,15
73,15,134,79,143,449,19
318,138,379,275,388,749,49
379,230,196,128,327,674,56
256,46,318,226,449,524,11
378,45,493,172,275,637,64
440,137,309,123,337,712,27
103,61,156,148,429,299,60
348,183,401,344,184,599,30
164,91,462,295,367,224,53
57,22,386,209,15,505,21
241,114,202,160,199,580,29
486,237,447,356,444,280,59
363,53,79,62,321,430,14
493,64,363,240,130,215,31
187,34,179,93,314,740,39
432,156,424,289,69,440,69
172,149,347,325,207,309,18
233,57,408,374,145,384,41
356,118,286,276,268,534,56
80,11,255,203,360,346,45
447,72,378,105,237,796,60
329,47,282,151,157,745,21
482,32,435,322,371,557,24
237,154,190,126,126,257,54
421,185,374,371,310,782,47
436,55,175,41,203,313,56
252,24,359,286,386,688,64
497,147,114,90,141,388,34
375,86,481,384,19,238,49
467,101,328,163,478,426,52
398,13,305,83,27,285,40
214,43,244,230,333,660,48
367,151,336,206,425,323,22
489,89,213,108,302,473,67
306,59,397,255,486,398,44
413,112,443,243,134,716,12
137,5,474,120,226,454,31
384,127,361,146,220,255,24
476,50,146,73,496,367,27
170,20,330,220,189,592,35
292,81,452,318,312,442,20
430,12,407,379,82,761,52
491,165,345,330,21,536,14
277,58,315,159,419,573,48
223,31,445,189,457,264,60
346,92,322,91,90,714,45
499,108,475,263,427,602,41
438,199,292,214,488,677,19
315,16,169,116,365,527,64
55,8,123,103,381,658,25
300,131,368,299,136,358,55
423,69,246,201,13,208,40
361,39,430,250,197,283,17
453,23,276,30,289,395,13
327,121,387,174,339,363,66
112,14,418,296,308,775,48
357,136,173,100,63,475,18
174,106,234,149,492,700,55
419,228,479,345,247,400,25
296,44,112,51,124,250,40
66,37,188,162,140,419,31
311,159,433,358,385,719,61
434,98,66,64,262,569,16
250,67,495,211,78,494,23
373,6,372,309,446,644,38
465,52,464,137,48,681,34
403,144,280,186,109,606,57
365,201,441,278,132,559,65
181,48,380,327,438,334,13
426,171,135,131,193,634,43
304,109,257,229,71,784,28
289,224,211,168,453,316,15
411,41,334,266,331,466,60
227,10,150,21,25,541,67
472,132,395,217,270,241,37
258,25,487,94,178,203,56
379,87,166,58,158,579,54
318,56,473,303,96,504,61
471,10,319,132,433,767,58
410,164,381,181,495,542,35
242,18,396,70,326,636,14
364,79,274,168,204,486,29
88,64,304,291,173,673,11
456,125,427,389,296,223,26
395,217,365,340,357,448,63
272,33,243,46,479,298,18
402,22,450,273,211,382,38
464,175,266,224,150,307,60
341,114,143,126,28,457,15
311,37,358,101,303,345,34
326,244,342,285,472,589,28
448,60,220,187,349,739,43
265,91,404,236,410,664,66
207,24,201,141,154,321,21
452,146,446,337,399,621,51
330,85,78,43,276,771,36
483,100,231,214,246,509,33
299,9,415,165,62,584,10
437,77,492,153,322,303,46
498,231,308,202,261,378,23
345,215,400,374,230,340,20
222,154,277,276,353,790,35
161,62,461,227,292,565,57
284,123,339,325,169,415,42
215,89,423,343,223,725,69
460,211,178,147,468,425,39
337,28,300,245,345,275,54
230,51,346,184,85,293,37
77,35,499,355,422,406,34
322,158,254,159,177,706,64
445,97,377,257,54,556,19
259,189,429,329,458,380,49
381,6,61,35,336,230,34
198,36,490,280,29,755,27
473,82,459,158,121,418,16
305,182,321,194,320,624,21
366,29,383,145,259,699,44
152,13,230,170,412,361,55
397,136,475,366,167,661,25
274,75,107,72,45,511,70
37,9,467,348,160,277,65
282,132,222,152,405,577,35
404,71,344,250,282,727,50
221,101,161,103,98,202,43
466,224,406,299,343,502,13
190,55,375,127,374,389,69
420,63,421,90,389,258,18
144,78,390,360,481,596,37
267,17,268,262,114,446,22
263,165,27,20,156,347,13
385,103,394,314,33,497,58
324,11,210,69,217,422,51
293,88,302,142,493,235,62
431,34,348,179,140,516,26
462,80,134,57,416,704,23
155,111,318,302,232,329,15
278,50,440,400,355,779,30
393,38,249,124,87,544,10
332,69,432,271,148,619,33
117,53,402,198,240,207,22
485,115,279,100,363,657,37
439,15,478,234,470,338,69
378,168,295,283,408,413,31
255,148,387,279,409,541,17
194,117,448,328,103,316,69
439,240,203,132,348,616,39
316,56,326,230,471,766,54
224,133,234,205,256,203,21
240,18,310,193,241,672,38
362,79,433,95,363,222,23
87,64,402,364,271,635,34
454,125,280,266,149,485,19
217,52,165,150,49,719,22
462,175,410,346,294,419,52
370,129,257,126,203,306,48
309,37,441,175,141,381,10
416,106,395,138,493,663,46
477,198,333,187,432,588,24
446,60,119,64,218,550,65
140,29,425,211,402,475,57
389,54,421,263,114,583,38
205,24,115,18,298,358,31
450,146,360,214,53,658,61
328,85,238,116,176,508,16
175,69,391,190,23,246,19
297,8,268,92,390,696,34
67,16,467,129,375,564,55
343,215,314,300,344,377,29
221,154,437,398,222,527,14
159,62,376,349,160,752,51
282,123,498,251,283,302,66
397,119,199,74,46,386,54
213,89,261,221,352,611,47
335,27,383,319,229,461,62
489,43,291,147,260,274,58
427,135,475,196,321,499,35
351,112,368,159,122,555,30
75,35,337,282,30,292,11
320,157,92,86,275,592,41
443,96,460,380,398,742,26
383,5,163,109,239,492,10
322,97,469,256,55,417,33
108,21,500,182,86,754,21
475,82,377,84,453,304,36
368,28,301,23,193,585,65
460,44,393,244,346,698,68
399,135,332,293,285,623,31
276,74,209,195,407,773,46
39,9,370,225,292,389,43
406,70,492,323,170,539,58
345,40,186,78,109,614,51
314,116,339,152,323,726,62
422,63,263,164,63,445,26
330,170,354,335,400,482,67
146,78,293,286,93,707,15
268,17,416,384,461,257,30
265,164,190,142,289,384,35
387,103,312,240,411,234,50
203,72,251,93,227,759,43
448,195,496,289,472,459,13
173,26,282,118,442,646,69
433,34,450,106,304,778,18
341,141,420,228,151,740,44
157,111,481,375,335,365,37
402,233,236,179,90,665,67
280,49,358,277,212,515,22
395,38,90,51,480,731,34
211,7,397,296,174,206,27
456,130,152,100,419,506,57
487,114,427,173,204,618,15
303,23,243,222,21,543,38
288,153,289,185,495,412,21
349,61,473,136,434,337,43
441,15,320,308,97,374,47
379,168,381,357,36,299,25
380,46,334,99,177,676,40
350,184,304,221,269,713,21
472,123,181,123,391,563,66
289,31,488,270,330,638,44
426,84,411,234,70,319,12
243,115,105,87,376,694,19
488,237,350,283,131,394,49
365,54,227,185,253,244,34
151,38,380,111,100,507,31
465,203,250,240,169,366,65
342,19,373,142,47,216,20
495,65,465,313,445,479,24
311,96,158,68,261,404,32
419,27,204,56,123,722,56
82,12,419,80,215,385,67
449,73,296,178,337,535,52
116,94,399,347,318,296,16
361,216,154,151,73,596,46
484,33,277,249,196,746,31
178,63,216,102,380,221,39
423,186,461,298,135,521,69
254,25,445,359,58,577,41
499,147,200,163,303,277,11
377,86,323,261,426,427,56
101,40,354,188,456,690,44
400,13,407,157,418,399,64
338,105,223,206,357,474,41
124,29,254,133,265,662,60
369,151,499,329,20,362,30
491,90,132,35,142,212,45
415,113,361,316,311,605,36
231,82,177,169,127,380,28
476,205,422,365,372,680,58
323,220,269,194,158,643,62
139,6,331,47,341,268,25
262,67,453,145,219,718,40
352,235,413,293,194,481,66
168,20,474,342,255,706,13
413,143,229,146,10,406,43
290,81,352,244,133,256,28
306,196,183,159,362,725,15
428,12,306,257,485,575,60
490,166,489,208,424,800,38
367,104,122,110,301,650,53
275,58,398,85,25,762,56
222,32,359,67,110,453,52
344,93,482,165,477,603,67
130,47,451,287,385,265,48
191,78,145,140,324,340,55
436,200,390,336,79,640,25
53,9,221,177,64,622,31
298,131,466,373,309,322,61
421,70,99,79,431,472,16
237,101,405,226,248,547,23
451,24,436,152,156,284,35
390,177,375,201,217,359,57
202,60,409,198,359,776,60
478,76,378,272,267,364,42
417,229,317,223,328,289,19
294,45,195,125,450,439,64
371,7,455,235,129,683,17
394,95,264,131,106,786,24
363,202,355,351,443,748,43
486,18,233,57,320,598,28
179,49,294,204,14,373,35
302,110,417,302,382,523,20
409,41,493,388,244,205,52
348,72,187,45,60,280,60
256,26,340,168,274,467,48
379,25,471,224,450,354,25
440,178,287,273,389,279,63
287,40,318,53,52,316,29
456,63,241,138,128,748,53
272,94,425,285,190,673,61
218,113,325,255,197,382,50
463,236,80,59,442,682,20
341,52,448,353,320,532,65
494,6,356,181,167,795,69
356,75,310,120,458,476,34
80,60,279,242,427,663,22
448,121,402,340,59,213,37
264,29,218,95,243,288,15
482,39,413,74,415,434,46
253,46,367,135,339,302,26
100,31,459,307,186,415,29
345,153,214,111,431,715,59
467,92,337,209,308,565,14
406,245,398,258,370,790,52
214,27,237,190,393,349,12
459,150,482,386,148,649,42
337,88,115,92,25,799,27
367,165,329,166,362,687,45
306,12,390,117,301,612,23
413,81,467,203,102,293,51
475,234,283,154,40,368,13
322,218,436,325,500,330,17
444,35,69,31,377,480,62
138,65,498,276,71,555,70
260,127,375,374,438,405,55
17,5,492,394,383,305,62
262,128,247,198,138,605,32
385,66,369,296,15,755,47
446,219,431,247,77,530,24
170,51,339,173,107,417,58
339,166,477,259,306,211,49
155,74,415,308,245,586,26
400,196,170,112,490,286,56
278,13,293,210,368,436,11
285,193,408,376,207,352,44
163,131,285,278,329,502,59
224,40,469,229,268,727,37
346,101,346,327,146,277,22
500,85,499,106,360,389,18
362,32,423,192,38,708,54
147,17,209,118,192,370,42
392,139,454,314,437,670,12
389,41,212,170,326,572,23
327,72,396,219,387,647,31
465,18,442,281,249,328,59
404,172,258,232,188,403,36
281,110,136,134,65,253,51
274,160,67,66,379,319,24
396,99,434,360,257,469,69
212,68,128,115,73,544,61
457,191,373,311,318,244,31
335,7,251,17,440,394,46
182,22,404,91,348,656,50
304,84,281,189,226,206,65
412,30,327,128,394,525,37
473,183,388,177,456,750,60
442,76,174,103,180,713,11
258,45,480,348,119,788,33
196,76,372,165,259,636,24
319,15,495,67,137,486,39
349,245,219,190,474,374,51
472,61,342,288,351,224,36
227,184,97,92,106,524,66
166,30,158,43,45,749,28
411,153,403,239,290,449,58
242,53,388,324,397,355,52
487,176,143,128,152,655,22
365,115,265,226,30,505,67
89,7,296,153,122,318,49
403,50,456,122,22,627,59
464,141,273,171,83,702,37
372,187,426,392,420,589,33
311,34,365,343,482,664,55
51,27,410,257,282,533,16
479,241,472,306,221,308,68
143,42,257,85,252,796,12
265,103,380,183,374,346,27
391,17,284,33,263,294,53
116,32,131,58,416,632,42
361,155,376,254,171,332,12
483,94,254,156,49,482,57
177,124,315,303,355,557,64
300,63,437,205,233,407,49
437,117,483,291,401,688,25
254,86,54,46,217,313,17
499,208,299,242,462,613,47
376,25,177,144,340,763,32
162,9,453,168,493,425,36
338,44,307,199,378,735,16
123,90,276,272,470,397,28
491,29,399,370,103,547,13
430,182,338,321,41,772,50
414,51,139,88,455,341,67
231,21,322,235,148,716,59
476,143,77,39,393,416,29
353,82,445,333,271,266,44
322,159,231,211,118,304,26
445,97,353,113,240,454,41
198,35,481,142,204,254,63
106,51,328,314,296,442,66
474,112,451,216,173,592,51
412,204,267,265,235,667,14
60,12,98,56,158,686,12
305,135,343,252,403,386,42
428,74,221,154,281,236,27
367,43,405,301,464,311,19
458,28,313,81,66,423,23
152,58,252,228,372,648,16
405,123,321,197,441,264,13
497,47,167,26,227,376,39
190,16,351,271,411,601,32
435,139,106,75,166,301,62
313,77,474,369,43,451,17
420,8,428,332,334,732,41
359,100,244,87,395,657,63
267,54,275,111,181,545,45
233,137,355,329,231,400,46
171,45,416,378,170,325,24
294,106,294,280,292,775,39
432,37,370,219,93,493,63
248,7,187,72,277,568,55
493,129,432,268,32,268,25
278,22,462,47,430,231,67
118,18,378,249,55,784,45
363,140,133,53,300,484,15
424,232,439,396,483,409,38
286,163,393,311,162,690,66
409,102,26,17,39,540,21
225,72,455,262,346,465,13
439,56,485,188,315,653,32
378,148,301,139,376,578,70
194,25,298,272,374,747,55
317,87,420,370,252,297,40
470,102,267,199,282,409,44
485,232,221,211,236,541,57
363,48,344,113,114,691,12
455,33,497,333,389,578,16
401,113,382,205,121,737,20
217,83,76,58,305,212,13
462,205,321,254,60,512,43
340,21,198,156,183,662,28
187,6,413,131,30,400,39
417,14,367,70,229,269,48
325,152,275,241,320,231,15
447,90,152,143,443,381,60
263,60,459,290,259,456,52
359,192,294,171,209,451,69
436,46,432,183,470,508,56
497,138,371,134,409,733,33
374,77,248,232,286,583,48
344,184,462,306,72,545,37
160,92,401,257,378,320,44
214,58,470,385,125,480,49
459,180,225,189,370,780,19
336,119,348,287,493,630,64
122,12,317,165,401,217,53
489,73,439,67,33,667,68
229,81,271,153,232,536,21
351,20,393,55,355,386,36
443,65,302,226,141,348,40
137,35,240,79,447,723,32
382,157,485,275,202,423,62
261,158,495,396,365,735,69
384,97,127,102,487,585,24
200,66,434,249,181,360,17
476,51,403,127,211,773,28
415,143,342,176,150,548,66
246,59,327,90,43,641,45
369,120,449,188,410,491,60
93,13,480,261,441,679,41
399,227,418,310,12,454,34
277,43,51,16,135,304,49
223,9,212,35,250,594,59
468,132,457,231,495,294,29
193,86,304,157,464,782,48
315,24,426,59,97,332,63
330,200,380,267,142,576,57
147,47,441,316,326,201,20
392,170,196,120,81,501,50
269,109,319,218,204,651,35
265,195,101,75,70,552,30
388,11,468,369,192,702,45
296,57,376,197,345,590,42
434,126,300,111,54,309,17
464,49,208,87,269,496,36
158,19,269,234,85,571,29
281,80,392,332,453,421,14
273,130,307,264,123,487,46
395,68,185,166,246,337,31
212,99,369,313,430,712,39
457,221,124,117,185,412,69
334,38,491,215,62,262,24
487,22,338,44,460,449,20
227,30,384,179,292,280,67
350,91,261,81,169,730,52
441,107,415,301,322,543,48
380,199,353,252,261,768,11
258,15,231,154,384,618,56
381,76,431,118,427,244,54
105,92,216,192,274,507,43
350,214,461,388,29,207,13
228,153,339,290,396,657,28
167,61,400,241,457,582,66
243,23,140,130,105,225,15
488,145,385,326,350,525,45
335,161,293,155,136,788,41
274,8,477,204,197,563,19
220,50,285,173,189,272,29
128,34,438,394,343,460,25
496,96,316,296,220,610,10
297,180,423,259,480,366,24
236,88,484,308,52,741,61
481,210,239,112,297,441,31
358,27,362,210,419,291,46
209,17,458,84,438,502,23
331,78,335,182,71,352,38
117,63,366,256,101,764,19
484,124,488,354,469,314,34
439,86,228,97,117,558,47
255,117,289,244,300,483,55
377,55,412,342,178,633,70
469,10,259,121,331,671,66
370,243,282,274,277,568,35
247,182,404,372,155,418,20
186,29,343,323,216,343,43
308,90,465,225,339,793,58
416,21,389,287,48,474,30
232,52,82,42,354,549,37
477,174,327,238,109,249,67
354,113,205,140,231,399,22
79,6,236,213,140,736,33
262,36,297,66,446,211,26
383,35,287,190,130,650,33
352,143,318,313,467,612,59
291,51,379,362,406,687,36
61,43,333,251,360,518,50
306,166,88,55,115,218,20
429,104,456,349,237,368,65
368,12,149,104,53,443,42
398,150,241,227,390,481,23
276,89,364,129,268,331,68
345,62,264,49,245,471,58
498,16,417,221,276,209,62
192,47,111,74,92,734,69
437,169,356,270,337,434,39
314,108,234,172,459,284,54
299,223,310,233,46,753,64
421,39,188,135,168,603,19
360,70,494,282,107,528,26
326,30,444,107,486,757,50
479,45,352,328,27,570,54
417,137,414,377,88,795,16
310,190,490,316,287,476,41
433,7,123,22,409,326,26
249,37,429,267,226,701,33
494,160,184,71,471,401,63
96,22,276,95,256,589,37
463,83,398,193,134,439,22
364,171,391,248,218,317,53
180,79,452,395,279,542,30
425,202,207,199,34,242,60
303,18,329,297,157,392,15
42,10,406,310,111,260,58
287,133,161,114,356,560,28
410,72,283,212,478,710,43
471,225,467,261,417,635,21
134,56,314,138,387,448,62
195,87,198,133,399,485,32
440,209,443,329,154,785,62
317,26,75,35,32,635,17
471,41,228,207,491,672,13
164,10,290,60,185,297,21
287,71,412,158,308,747,36
425,18,489,145,78,429,68
486,171,305,194,17,204,30
333,156,397,366,476,466,26
272,64,336,317,415,241,64
218,22,420,347,468,551,44
463,144,175,151,223,251,14
340,83,297,249,101,401,59
126,37,267,127,70,738,40
233,106,343,188,331,457,16
356,45,466,90,208,607,31
448,29,374,262,300,719,27
386,182,435,213,361,644,65
390,24,163,69,403,752,61
206,54,347,216,220,227,68
329,115,470,314,342,677,53
115,8,439,44,311,490,64
482,70,316,142,189,640,49
375,16,271,179,449,321,25
467,62,424,400,51,358,21
406,154,362,351,112,283,44
398,89,447,271,457,218,16
459,242,263,222,396,443,54
337,58,140,124,273,293,39
183,43,477,197,426,630,28
76,66,94,87,472,461,48
321,188,339,283,227,761,18
444,127,217,185,105,611,63
260,35,401,234,166,536,41
384,36,395,303,279,323,48
323,67,211,58,463,248,55
293,21,303,132,248,361,51
430,90,349,168,386,679,19
461,13,135,46,172,567,31
216,136,380,242,417,267,61
155,44,318,291,478,492,38
277,105,441,389,110,642,23
285,162,372,223,455,558,50
407,101,249,125,332,708,35
346,9,433,272,394,783,13
499,55,280,101,118,520,17
86,17,357,334,348,614,60
453,78,479,236,225,464,45
392,231,295,285,164,239,22
21,11,184,141,459,515,27
266,134,429,337,214,215,57
388,72,62,43,91,365,12
205,103,491,288,275,590,20
480,26,460,165,367,253,39
250,34,261,55,382,422,48
373,95,383,153,15,572,63
97,49,414,226,107,309,52
159,80,230,177,168,234,59
404,203,475,373,413,534,29
281,19,108,79,290,684,44
396,7,345,245,38,600,57
212,38,161,98,344,375,64
457,160,406,294,99,675,34
197,168,330,306,176,506,55
136,15,391,355,237,731,17
258,76,269,257,359,281,32
318,107,285,146,402,580,25
104,31,315,220,494,242,14
472,92,438,318,127,692,29
410,245,377,367,65,617,66
288,61,254,73,188,767,21
242,84,361,281,142,561,42
487,207,116,85,387,261,12
364,23,484,379,265,411,57
456,38,331,158,234,299,61
403,81,308,91,272,458,66
219,111,247,238,88,533,58
372,218,338,213,180,495,32
495,35,216,115,58,345,47
250,157,461,311,303,645,17
311,127,400,262,242,270,69
418,58,446,250,379,552,34
265,12,354,30,104,739,37
391,109,495,174,31,763,43
361,247,404,345,429,725,24
238,186,281,247,62,275,39
177,33,465,296,123,350,61
422,155,220,100,368,650,31
253,56,204,161,444,744,18
498,178,449,357,199,444,48
376,117,82,63,77,294,33
345,132,358,186,291,256,52
284,40,419,137,353,481,14
215,14,335,106,284,791,34
123,60,488,327,253,528,38
368,182,243,131,498,228,68
491,121,365,229,376,378,23
429,213,427,278,314,303,45
230,113,411,364,391,210,66
353,52,289,266,23,660,51
445,6,381,94,483,622,55
320,66,386,172,94,235,47
167,51,233,148,247,573,51
412,173,478,344,492,273,21
290,112,111,50,370,423,66
305,227,432,356,140,554,53
428,43,65,62,18,704,38
244,13,494,209,324,329,30
366,74,371,307,201,779,15
458,120,463,135,293,517,11
397,212,279,184,354,742,49
129,16,195,93,132,395,10
374,139,440,289,377,695,40
190,108,379,338,194,470,33
313,47,256,240,316,620,18
52,39,455,374,454,788,69
297,162,210,178,209,488,39
420,101,333,276,86,338,54
481,193,394,227,25,413,16
144,24,363,203,56,526,65
385,60,360,151,465,418,31
447,152,421,200,404,343,68
477,106,145,77,251,231,19
171,76,329,224,435,756,12
294,15,451,322,67,306,27
431,68,405,383,328,587,62
493,221,344,334,266,662,40
370,37,222,40,389,512,55
278,114,314,163,175,699,59
332,34,321,83,335,540,69
485,49,474,255,182,727,65
179,18,46,10,488,202,58
424,141,291,206,243,502,28
301,80,168,108,121,652,43
286,194,367,292,381,221,60
408,11,245,194,259,371,15
347,103,428,243,443,446,37
378,10,376,326,380,456,21
194,40,192,179,196,531,14
439,163,437,375,441,231,44
347,148,284,204,43,494,40
286,56,468,155,104,269,18
424,125,391,167,273,550,53
332,232,483,339,181,512,12
454,48,115,45,58,662,57
148,17,422,290,365,287,65
393,140,177,94,120,587,35
278,128,399,210,326,653,24
217,98,460,357,143,428,62
462,220,215,161,388,728,32
340,37,337,259,265,578,47
493,21,491,88,234,690,43
232,29,291,124,35,559,30
79,44,383,345,495,747,26
447,106,261,247,127,297,11
386,197,445,296,66,372,49
328,8,402,391,24,348,69
481,54,311,170,483,386,65
497,184,234,232,39,517,52
374,123,357,134,162,667,37
98,16,326,207,254,479,18
466,77,448,305,376,629,33
282,46,142,60,437,554,11
397,42,425,238,139,770,30
213,12,119,91,445,245,38
458,134,364,287,200,545,68
336,73,242,189,78,695,23
412,96,318,103,32,226,62
320,203,288,225,430,264,36
443,19,165,127,307,414,51
198,142,410,323,62,714,21
259,111,471,274,491,489,58
261,143,110,104,206,501,21
384,82,477,398,83,651,66
322,51,171,55,145,726,43
292,97,324,178,420,613,70
430,43,278,141,221,332,34
491,135,462,190,160,407,56
338,181,370,362,374,294,60
460,120,247,68,497,444,15
154,89,309,215,190,519,23
276,28,431,313,313,369,38
345,116,439,233,198,229,25
131,9,469,111,167,641,14
238,78,424,196,458,322,42
361,17,301,98,91,772,57
453,62,393,270,428,510,61
146,32,87,25,244,435,69
391,154,332,221,489,735,39
269,93,209,123,367,585,54
387,57,83,71,256,618,27
204,26,389,218,72,393,34
479,103,420,144,41,730,23
418,195,358,193,102,505,46
372,49,496,157,332,449,51
158,64,159,132,485,787,47
403,187,404,328,240,487,17
280,126,37,34,118,337,62
273,175,167,163,447,271,28
395,114,290,261,324,421,43
181,7,259,187,294,758,62
303,68,381,89,171,308,47
410,15,458,28,462,590,11
74,30,182,101,370,327,22
319,152,427,297,125,627,52
257,61,366,248,64,702,15
320,30,352,162,207,403,13
473,46,444,382,299,291,17
228,168,199,186,54,591,47
289,76,137,39,482,216,39
427,7,214,76,161,535,64
243,38,275,223,467,460,56
488,161,30,27,222,760,26
365,99,398,321,100,610,41
457,84,306,150,436,722,45
373,172,298,291,475,525,14
189,80,359,340,46,300,67
312,19,482,242,413,750,52
419,72,436,254,214,431,20
480,226,375,205,153,206,42
358,42,252,107,31,356,27
143,57,405,180,184,694,38
392,32,379,134,318,211,57
453,185,317,183,256,436,34
117,17,225,159,471,549,68
362,139,470,355,226,249,38
484,78,103,61,103,399,53
71,40,486,294,88,342,14
254,71,179,147,149,267,36
499,193,424,343,394,567,66
377,9,57,49,272,717,21
163,25,333,73,425,380,17
285,86,455,171,57,530,32
216,120,294,202,80,220,20
339,59,417,104,448,670,35
124,74,386,373,417,483,24
431,166,447,226,111,708,61
231,5,463,336,218,764,48
476,128,218,140,463,464,18
354,67,340,238,341,314,63
199,20,365,41,136,340,44
321,81,488,139,258,790,59
475,127,335,310,228,528,55
413,219,396,359,167,753,33
61,28,197,151,212,734,38
306,150,442,347,457,434,68
429,89,74,53,335,284,23
245,119,380,298,29,659,16
490,242,135,102,274,359,46
459,12,411,176,121,471,27
275,104,227,225,182,396,19
191,31,495,366,480,518,20
436,154,250,170,235,218,50
314,93,373,268,113,368,35
298,207,174,133,404,537,22
421,24,296,231,281,687,67
237,54,235,84,98,312,60
482,177,480,280,343,612,30
387,75,277,160,147,598,16
356,213,369,332,301,635,50
478,29,246,38,423,785,35
172,60,308,283,239,260,27
295,121,430,381,362,710,12
432,52,476,320,40,392,44
371,83,170,75,224,467,67
341,160,384,197,438,354,18
279,6,323,148,500,279,41
210,49,438,130,385,588,68
486,95,407,252,477,251,49
425,248,346,301,415,476,12
302,64,224,203,293,326,57
287,179,269,215,216,795,47
409,117,147,117,94,645,32
348,26,453,264,155,570,25
440,41,361,93,369,757,21
379,71,154,85,355,795,51
