362,218,181,103,735,54
508,34,54,28,585,69
216,156,139,78,285,39
289,65,160,90,210,17
581,187,75,40,510,47
435,126,117,115,660,62
106,19,128,34,773,35
545,80,170,59,323,50
472,233,149,46,248,58
325,49,107,71,398,43
28,9,113,83,609,31
321,132,198,33,309,61
248,101,177,46,684,39
394,40,135,21,234,54
138,86,124,102,346,13
577,24,166,77,796,58
284,147,81,27,496,28
211,55,60,39,421,20
504,177,145,89,721,50
357,116,103,64,571,65
376,246,119,74,440,18
522,63,76,49,290,33
229,185,161,99,590,63
302,32,140,111,515,41
449,93,182,86,365,26
120,47,193,68,478,67
558,109,151,43,628,22
193,78,87,80,253,59
485,200,172,30,553,29
476,5,121,63,374,38
549,158,185,50,449,15
147,21,68,57,262,64
440,143,153,107,562,34
586,82,111,32,712,19
293,204,196,82,412,49
220,112,132,94,487,57
513,235,47,44,787,27
366,51,174,119,637,12
348,181,63,22,356,58
494,120,190,97,206,43
568,212,127,110,281,66
421,28,84,35,431,51
385,227,158,66,693,47
238,166,116,41,243,32
165,13,180,29,318,25
458,135,95,79,618,55
312,74,137,54,768,70
310,197,164,75,596,17
164,136,122,100,446,62
237,44,185,113,371,55
530,166,100,63,671,25
384,105,143,88,521,40
128,29,154,69,633,58
566,90,196,44,483,13
274,212,111,94,783,43
493,243,132,31,408,36
365,174,148,35,727,64
292,82,127,47,202,26
438,21,169,22,652,41
146,143,84,72,352,11
109,98,159,103,765,23
402,220,74,53,465,53
548,36,116,78,315,68
256,159,31,28,615,38
182,6,95,41,540,15
475,128,180,91,240,45
45,17,199,71,230,37
338,140,114,21,530,67
484,78,156,96,680,52
265,109,92,58,455,29
557,232,177,108,755,59
411,48,50,33,605,44
448,216,124,64,268,48
301,155,167,39,718,33
228,63,146,27,793,11
374,124,188,52,343,56
502,55,161,61,512,27
576,147,140,49,587,20
429,86,98,74,737,35
100,40,108,55,699,61
393,163,193,105,399,31
539,101,66,30,249,16
246,224,151,80,549,46
173,71,172,92,624,69
466,193,87,42,324,39
320,10,130,117,474,24
470,111,176,81,385,20
251,80,70,43,760,58
544,203,155,93,460,28
397,19,112,68,310,13
141,126,102,87,273,54
434,249,187,37,573,24
288,188,144,62,423,69
214,34,165,49,498,47
361,96,123,24,648,32
525,27,139,40,216,60
598,180,160,28,291,52
123,11,43,21,404,26
416,134,128,71,704,56
562,73,86,46,554,41
269,195,171,96,254,11
196,103,150,109,329,33
489,226,65,59,629,63
342,42,192,84,779,48
333,230,147,104,301,40
480,46,104,29,451,55
187,168,189,79,751,25
260,15,126,92,676,18
406,77,168,117,226,63
150,61,179,35,338,29
443,184,94,85,638,59
589,122,136,60,788,44
224,92,115,98,413,36
516,214,200,48,713,66
352,145,173,70,432,38
278,115,195,32,507,61
571,237,110,82,207,31
425,54,152,57,357,16
96,69,142,76,469,49
388,191,57,26,769,19
534,8,184,101,619,34
242,130,99,51,319,64
461,161,120,113,544,12
315,99,78,38,694,27
313,156,117,94,387,52
459,95,74,69,237,67
240,125,138,106,612,14
386,64,181,81,462,59
130,79,191,50,425,33
422,202,106,100,725,63
569,18,149,25,575,48
496,171,170,37,650,56
368,225,197,28,219,28
221,164,154,53,669,43
294,10,175,65,744,65
441,72,133,40,294,20
112,56,122,109,256,46
550,118,165,84,706,31
258,240,80,34,406,61
185,87,59,22,481,54
477,210,144,72,781,24
331,26,101,47,631,39
340,213,67,39,453,32
486,30,194,114,303,17
194,152,109,64,603,47
560,183,130,101,228,40
413,121,88,26,378,25
450,137,162,45,791,14
304,198,120,20,341,59
230,106,183,33,266,51
523,229,98,83,566,21
377,45,141,58,716,36
66,37,167,29,584,19
358,160,82,79,284,49
505,99,125,54,434,64
578,190,189,67,359,42
139,129,146,42,509,27
395,236,157,111,622,68
541,53,114,36,772,53
249,175,199,86,472,23
176,22,136,73,397,30
468,144,51,23,697,60
322,83,178,98,547,45
317,246,84,62,748,55
464,62,126,87,598,40
244,32,105,24,223,33
537,154,190,74,523,63
390,93,63,49,673,48
427,169,137,30,486,44
281,231,179,55,636,29
208,77,116,68,561,22
354,16,158,43,411,67
80,9,142,46,280,53
518,70,185,21,730,38
226,192,100,71,430,68
592,223,121,33,655,16
116,85,89,40,617,65
409,208,174,90,317,35
262,146,132,115,767,50
189,54,195,102,692,57
482,177,110,52,392,27
336,116,153,77,242,12
326,188,182,110,683,21
473,127,55,35,533,36
253,97,161,72,308,43
546,219,76,22,608,13
400,35,118,97,758,28
144,112,129,29,720,69
582,51,171,54,270,24
509,143,150,66,345,32
363,81,108,91,495,17
345,196,134,51,514,60
491,12,92,76,664,45
198,135,177,26,364,15
272,43,156,38,439,37
418,104,198,63,589,52
89,28,187,94,551,11
381,150,102,44,251,41
528,89,145,119,401,56
162,120,81,57,776,19
454,242,166,107,476,49
308,58,39,32,326,64
308,150,180,48,548,28
235,119,159,35,473,66
382,58,117,60,623,21
126,73,127,92,511,47
564,12,170,117,361,32
272,134,85,67,661,62
199,42,64,54,736,54
491,165,149,104,436,24
345,104,106,29,286,39
363,234,133,114,717,52
510,50,90,39,567,67
217,173,175,89,267,37
290,19,154,76,342,15
583,142,69,26,642,45
436,81,196,101,792,60
107,65,186,32,679,34
400,188,101,82,379,64
546,127,143,57,229,49
473,219,165,70,304,56
482,23,130,25,764,63
263,54,109,87,389,10
555,176,194,37,689,40
153,8,56,43,576,37
446,130,141,93,276,67
592,69,98,68,426,52
299,192,183,118,726,22
226,100,119,106,651,29
372,39,162,81,201,44
62,46,146,109,483,61
354,169,61,59,783,31
500,107,188,84,633,16
281,77,40,21,258,68
574,199,125,71,558,38
427,16,82,46,708,23
391,245,178,28,445,12
244,184,135,53,595,57
171,31,199,65,520,50
318,92,157,40,370,35
468,52,190,52,469,40
176,174,105,102,769,70
542,144,126,64,394,17
139,37,73,58,281,66
432,159,158,108,581,36
286,220,115,83,431,51
212,67,179,71,356,59
505,190,94,21,656,29
359,6,137,96,506,14
84,14,163,93,787,27
377,136,78,43,487,57
523,75,121,118,337,42
304,106,99,55,562,34
596,228,184,105,262,64
450,44,57,30,412,49
414,213,153,49,750,45
560,29,110,74,600,60
267,152,195,24,300,30
194,60,131,36,225,23
340,121,174,61,675,68
331,178,118,32,253,60
258,86,139,69,778,37
404,25,182,44,328,52
148,102,192,113,215,11
441,224,107,63,515,41
587,40,150,88,665,56
295,163,65,38,365,26
222,10,86,25,440,18
514,132,171,75,740,48
350,201,198,91,422,20
496,18,70,66,272,35
203,140,155,116,572,65
276,48,177,103,647,43
569,171,92,53,347,13
423,109,134,78,497,28
94,33,123,47,384,69
532,94,166,22,534,24
240,217,81,72,234,54
459,247,145,35,609,31
315,191,143,66,471,63
462,7,100,91,321,48
169,130,185,41,621,18
242,38,121,29,546,25
388,99,164,54,396,40
132,22,175,73,433,21
425,145,90,23,733,51
571,84,132,98,583,66
206,114,111,60,208,14
498,237,196,110,508,44
352,53,68,35,658,59
78,61,84,57,640,46
370,183,169,107,340,16
516,122,42,32,490,31
297,91,190,94,715,53
590,214,105,44,415,23
443,30,148,119,265,38
114,107,137,38,302,57
553,45,180,63,752,12
480,137,116,51,677,34
50,11,135,68,705,43
489,72,177,43,255,28
562,225,156,30,330,20
416,41,113,105,480,35
160,87,103,24,368,62
452,210,188,74,668,32
599,26,60,49,518,17
306,149,145,99,218,47
233,57,167,112,293,69
526,179,82,62,593,39
379,118,124,87,743,24
361,248,97,52,274,67
507,64,140,77,424,52
215,187,55,27,724,22
288,34,76,40,799,30
580,156,161,90,499,60
398,172,129,34,537,49
251,233,172,59,387,34
178,80,151,46,462,11
324,18,193,21,612,56
320,162,112,83,701,44
466,101,155,58,551,59
539,193,176,45,626,52
430,239,123,102,363,56
576,55,80,27,213,41
283,177,165,77,513,11
210,24,144,89,588,33
503,147,59,39,288,63
356,85,186,114,438,48
375,216,32,23,569,35
521,32,160,98,719,20
228,154,75,48,419,50
594,185,139,111,794,27
448,124,96,36,644,12
411,139,192,67,232,24
265,200,149,42,682,69
192,108,171,30,757,46
484,231,86,80,457,16
338,47,128,55,307,31
329,219,168,37,766,40
183,158,125,62,316,55
256,5,189,50,241,62
548,128,104,100,541,32
402,66,147,25,691,17
146,51,157,106,729,51
439,174,72,56,429,21
585,112,200,81,279,36
292,235,115,31,579,66
219,82,51,44,504,43
512,204,136,94,204,13
366,20,93,69,354,28
55,28,67,22,335,11
347,151,152,72,635,41
494,89,109,47,785,56
274,120,131,109,410,19
420,59,173,84,560,64
91,74,163,66,597,30
530,13,120,41,447,45
164,43,99,78,672,38
457,166,184,28,372,68
312,228,83,25,395,30
458,44,125,100,245,15
239,13,104,62,620,68
531,136,189,112,320,38
385,74,61,37,470,23
422,182,157,69,657,12
568,120,114,94,507,27
275,243,199,44,207,57
202,90,136,31,282,49
348,29,178,56,732,34
74,21,152,34,563,21
513,82,194,59,413,66
586,235,130,47,488,43
440,52,88,72,338,58
111,67,77,53,226,40
403,189,162,103,526,70
550,6,35,28,676,55
257,128,120,78,376,25
184,36,183,90,451,32
476,159,98,40,751,62
330,97,141,115,601,47
339,170,197,70,479,54
486,109,69,45,329,69
266,78,176,108,554,16
559,201,91,58,254,46
412,17,133,83,404,61
156,124,122,64,442,35
595,63,165,39,592,50
522,155,144,26,517,58
358,208,117,36,348,26
211,147,160,61,798,41
284,55,138,48,723,63
431,117,181,23,273,18
102,9,191,104,310,44
394,132,106,54,610,14
540,71,149,79,760,29
248,193,64,29,460,59
175,101,85,42,385,52
467,224,170,92,685,22
326,141,134,105,774,19
472,80,92,30,624,34
252,111,156,93,249,41
545,233,71,43,549,11
399,50,198,118,699,26
143,96,187,36,737,67
435,218,102,86,437,37
582,34,145,61,287,22
508,187,166,49,212,30
380,241,182,65,643,62
234,180,140,40,493,17
307,27,161,27,418,39
454,88,118,52,568,54
124,42,129,71,606,13
417,164,44,21,306,43
563,103,172,96,456,58
271,226,87,46,756,28
198,73,65,58,681,21
490,195,150,108,381,51
344,11,108,33,231,66
335,199,57,54,690,57
481,15,185,79,540,42
188,138,100,29,240,12
554,168,121,91,615,65
408,107,79,66,765,50
152,30,89,85,653,16
444,153,174,35,353,46
298,214,132,60,503,31
225,122,195,47,578,23
518,245,110,97,278,53
371,61,153,22,428,68
60,53,169,69,259,51
499,115,126,44,709,36
280,84,105,82,484,44
572,207,190,32,784,14
390,222,137,76,221,33
536,38,94,51,371,18
243,161,179,101,671,48
170,7,116,113,746,55
316,69,158,88,296,10
460,125,160,119,772,54
534,217,139,106,697,62
387,33,96,31,547,47
131,110,107,100,585,20
424,232,192,50,285,50
278,171,150,25,735,35
204,18,171,38,660,13
351,79,128,63,210,58
76,72,197,28,491,41
369,194,112,78,791,11
515,10,155,53,641,26
588,163,176,66,566,18
406,148,123,110,453,30
552,87,81,35,303,15
259,209,166,85,603,45
186,118,144,72,528,67
479,240,59,22,228,37
332,56,187,97,378,22
342,244,147,89,538,16
488,60,104,64,688,31
195,183,189,114,388,61
268,29,126,102,463,53
415,91,168,77,613,38
159,45,158,45,500,57
598,106,115,20,350,12
232,75,94,83,725,64
524,198,179,33,425,34
360,129,163,30,706,66
214,190,120,55,256,21
287,98,184,67,331,29
433,37,142,42,781,44
104,83,152,111,669,25
396,206,67,61,369,55
543,22,195,86,219,70
250,144,110,36,519,40
177,52,46,24,594,17
470,175,131,74,294,47
323,114,89,49,444,62
319,215,172,112,242,42
465,31,45,37,392,57
172,154,130,87,692,27
246,62,193,74,767,20
538,185,108,24,467,50
392,123,151,99,317,65
136,16,140,31,205,31
575,77,183,56,655,46
502,230,119,68,730,69
374,162,146,46,411,37
520,100,103,71,261,22
227,223,188,21,561,52
300,70,124,34,636,59
447,8,167,59,486,14
118,116,177,90,374,48
410,238,92,40,674,18
556,54,135,115,524,33
191,24,114,52,299,40
483,146,199,102,599,10
337,85,71,27,749,25
328,158,95,60,327,34
474,96,138,85,477,19
255,127,74,23,702,56
547,250,159,73,402,26
438,204,127,29,589,23
291,142,170,54,439,68
218,51,148,67,364,45
364,112,191,42,514,30
492,43,175,26,345,62
200,165,90,76,645,32
566,135,154,38,270,54
90,58,100,45,458,28
383,181,185,95,758,58
163,89,164,107,233,36
456,211,79,57,533,66
310,28,122,82,683,51
455,27,173,68,579,47
528,180,151,55,504,69
382,119,109,80,654,54
126,12,98,49,767,13
419,135,183,99,467,43
565,73,56,24,317,58
272,196,141,74,617,28
199,104,162,87,542,21
492,226,77,37,242,51
346,43,120,112,392,66
71,50,189,77,298,49
364,173,104,27,598,19
510,112,146,102,748,34
291,81,82,65,373,41
583,203,167,115,673,11
144,142,125,90,223,56
400,249,135,58,336,38
547,66,93,83,486,23
254,188,178,33,786,53
181,35,157,21,711,60
474,157,72,71,411,30
327,96,199,46,261,15
336,146,138,41,664,22
263,115,117,54,289,44
410,54,159,29,739,29
154,69,170,98,701,63
446,192,85,48,401,33
592,8,128,73,251,18
300,131,43,23,551,48
227,39,106,35,626,55
519,161,191,85,326,25
373,100,64,60,476,10
355,230,175,82,532,57
208,169,133,107,382,12
282,16,197,119,457,35
574,138,112,69,757,65
428,77,154,94,607,50
99,62,143,63,570,16
538,123,186,38,420,61
464,215,122,26,495,53
323,175,161,62,368,51
250,83,182,25,593,14
542,205,97,75,293,44
396,22,139,50,443,59
140,98,150,81,406,40
432,221,65,31,706,70
579,37,193,106,556,55
286,159,108,56,256,25
506,129,129,119,631,62
359,68,86,44,781,47
85,75,70,47,537,61
378,198,155,97,237,31
524,14,113,22,387,16
231,136,198,72,687,46
304,45,134,84,762,68
597,167,49,34,462,38
451,106,177,109,312,23
122,29,166,40,275,42
560,91,124,65,725,27
487,244,187,53,800,19
478,56,147,33,284,11
259,25,84,70,509,63
551,148,169,20,209,33
149,41,31,26,471,45
442,163,116,76,771,15
588,102,73,51,621,30
295,224,158,101,321,60
222,71,137,114,246,52
368,10,179,89,696,37
58,18,121,98,603,24
496,79,163,73,453,69
204,202,78,23,753,39
277,110,57,36,678,16
570,232,142,86,378,46
423,48,100,61,228,61
387,217,195,42,640,65
240,156,153,67,490,20
167,64,174,55,415,28
314,125,132,30,565,43
23,7,177,24,516,66
316,130,92,74,216,36
462,68,135,49,366,21
243,99,114,112,741,59
535,222,199,62,441,29
426,206,145,118,553,18
572,23,103,43,703,33
279,145,188,93,403,63
206,53,124,81,478,40
499,176,39,31,778,10
352,114,167,106,628,25
371,245,55,34,385,42
517,61,183,109,235,57
224,183,98,59,535,27
590,153,119,96,310,50
444,91,76,21,460,65
407,168,172,53,722,61
261,229,130,28,272,16
188,76,193,40,347,38
480,199,108,90,647,68
334,15,151,65,797,53
343,195,185,23,282,47
197,134,143,48,732,32
270,42,164,60,657,24
416,103,122,35,207,69
160,26,132,117,319,28
599,88,175,92,769,43
307,210,90,42,469,13
234,118,68,29,394,35
526,241,153,79,694,65
380,57,111,54,544,50
69,65,42,39,750,64
362,187,127,89,450,34
508,126,84,64,300,19
288,95,148,101,525,56
581,218,63,51,225,26
435,34,191,76,375,11
544,49,137,32,638,37
471,141,159,45,563,15
320,224,126,56,577,11
467,40,83,81,727,26
174,162,168,31,427,56
247,9,147,44,352,48
394,70,189,69,502,33
138,55,200,88,614,59
430,178,115,38,314,29
576,116,157,113,464,14
284,239,72,63,764,44
211,86,94,50,689,67
503,208,179,100,389,37
357,24,51,25,239,22
83,32,110,66,446,39
375,155,195,116,746,69
522,93,67,41,596,54
229,216,152,91,296,24
302,124,173,78,221,31
595,246,88,28,521,61
448,63,131,103,671,46
119,78,120,22,783,20
558,17,163,47,333,65
485,170,141,60,258,42
339,109,99,85,408,57
37,36,155,52,211,36
476,97,197,27,661,51
549,189,134,39,736,58
147,113,80,33,549,25
439,235,165,83,249,55
293,174,123,108,699,40
220,21,187,96,774,17
512,143,102,46,474,47
366,82,144,71,324,62
348,212,75,67,680,15
494,28,118,92,530,30
275,59,96,30,305,53
567,181,181,80,605,23
384,135,149,24,418,27
531,74,107,99,268,12
238,197,192,49,568,42
165,105,128,61,643,64
311,44,171,36,493,19
310,167,154,115,290,56
456,105,112,40,440,41
237,75,133,77,665,34
530,197,48,27,365,64
383,13,176,102,215,49
127,121,165,21,327,15
420,243,80,71,627,45
566,59,123,46,777,60
493,151,186,58,702,53
365,205,160,55,459,25
219,144,117,30,609,70
292,52,181,43,534,47
584,174,96,93,234,17
438,113,138,68,384,32
109,6,149,86,496,66
402,128,64,36,796,36
548,67,192,111,646,21
255,190,107,61,346,51
475,220,128,99,571,28
328,36,85,24,721,13
484,48,168,94,355,35
191,170,83,44,655,65
264,17,61,32,730,42
557,140,146,82,430,12
411,79,104,57,280,27
155,63,115,75,243,69
447,186,200,25,543,39
301,247,157,50,393,54
228,94,178,63,468,61
374,33,136,38,618,16
63,25,194,54,674,29
356,147,109,104,374,59
502,86,152,29,224,44
575,239,173,41,299,67
392,193,120,85,712,40
539,10,77,60,562,55
246,132,162,110,262,25
173,40,141,97,337,18
466,163,56,47,637,48
319,102,184,72,787,63
324,203,100,36,501,52
470,19,142,111,651,67
251,50,79,48,426,15
543,172,164,98,726,45
397,111,36,23,576,60
434,157,132,54,238,63
580,96,89,79,388,48
287,218,174,29,688,18
214,126,153,42,763,26
360,65,196,67,313,41
86,57,127,26,370,58
525,119,169,51,520,13
598,211,148,64,595,35
452,27,105,89,745,20
159,149,190,39,445,50
123,103,95,70,707,47
415,226,180,120,407,17
562,42,52,45,257,32
269,165,137,95,557,62
196,12,158,82,632,54
488,134,73,32,332,24
342,73,116,107,482,39
41,15,92,37,285,61
333,138,177,87,585,31
260,107,198,100,360,68
552,230,113,50,660,38
406,46,156,75,510,23
150,92,145,56,623,42
589,31,188,31,473,27
296,153,103,81,773,57
516,184,124,43,398,19
351,237,140,22,754,48
205,176,182,47,304,33
278,23,119,59,229,10
424,84,161,34,679,55
95,38,172,115,791,36
388,161,87,65,491,66
534,100,129,90,341,51
242,222,44,40,641,21
168,69,108,28,566,29
461,191,193,78,266,59
315,8,65,53,416,44
312,248,190,95,653,35
459,64,62,20,503,20
239,34,168,83,278,58
532,156,83,33,578,28
386,95,126,108,728,13
130,49,115,39,691,54
568,110,158,64,241,39
495,202,136,52,316,16
349,18,94,77,466,31
367,133,121,61,522,44
221,194,163,36,372,29
294,102,142,23,447,22
440,41,184,48,597,67
111,87,195,80,559,26
404,210,110,30,259,56
550,26,152,105,409,41
258,148,67,55,709,11
184,57,89,67,784,33
477,179,174,117,484,63
331,118,46,42,334,48
340,183,75,50,737,42
486,122,118,75,587,57
267,91,97,38,212,19
559,213,182,88,512,49
450,229,150,44,475,60
303,168,192,69,625,15
230,14,129,56,550,38
376,76,171,31,400,53
504,7,198,34,756,25
212,129,113,84,456,55
578,160,134,22,681,32
102,22,81,28,644,51
395,145,166,78,344,21
248,206,123,103,794,66
175,114,187,116,719,44
468,236,102,66,419,14
322,53,144,91,269,29
317,154,53,29,442,16
463,93,180,104,292,31
536,246,117,116,217,23
390,62,74,41,367,38
427,200,170,60,780,27
280,139,127,35,330,42
207,47,191,23,255,65
500,169,106,73,555,35
354,108,148,48,705,20
518,39,133,70,461,48
299,9,111,107,686,25
591,131,196,57,386,55
116,55,58,51,348,22
408,177,143,101,648,52
555,116,101,26,798,67
262,238,186,76,498,37
189,85,122,88,423,14
335,24,164,113,573,59
326,219,130,81,358,67
472,35,87,56,208,52
180,158,172,106,508,22
253,66,151,118,583,30
399,127,194,93,433,45
143,20,183,62,395,19
582,81,140,37,545,64
216,112,77,74,320,11
509,235,162,24,620,41
52,43,103,90,527,43
344,166,188,40,227,13
271,74,167,52,752,51
418,13,125,27,302,36
381,242,50,46,564,32
527,58,178,71,714,17
235,181,93,21,414,47
162,28,71,34,489,69
454,150,156,84,789,39
308,89,114,59,639,24
454,104,187,47,228,35
527,196,123,59,303,12
125,119,91,65,415,68
418,242,176,115,715,38
564,58,48,40,565,23
271,180,133,90,265,53
198,27,197,78,340,61
491,150,112,28,640,31
345,88,155,103,790,16
363,219,86,37,209,59
509,35,128,112,359,44
290,65,107,50,734,37
582,188,192,100,434,67
436,127,64,25,284,52
399,142,139,56,547,40
546,81,96,81,697,55
253,203,181,31,397,25
180,111,118,44,472,18
326,50,160,69,622,63
335,222,136,23,462,56
189,161,179,48,612,11
262,8,157,61,537,34
409,69,200,36,387,49
153,54,189,117,500,15
445,176,104,67,800,45
591,115,147,92,650,60
299,238,62,42,350,30
226,85,83,29,275,22
518,207,168,79,575,52
61,31,99,33,593,54
354,153,184,83,293,24
281,123,163,95,668,47
573,245,78,45,368,17
427,62,120,70,218,32
98,77,131,51,331,66
537,16,173,26,781,21
244,138,88,76,481,51
463,169,152,39,706,28
322,190,196,52,758,31
175,129,153,27,308,46
249,37,175,40,233,69
395,98,132,65,683,24
139,21,122,83,795,43
431,144,37,33,495,13
578,83,164,108,345,28
285,205,79,58,645,58
212,113,58,46,570,50
505,236,143,96,270,20
358,52,100,21,420,35
523,121,74,43,739,63
303,90,137,80,364,11
596,213,52,30,664,41
450,29,180,105,514,56
157,152,95,55,214,26
121,106,191,24,626,37
413,228,106,74,326,67
559,44,148,49,476,52
486,136,169,61,401,59
38,10,167,57,373,23
477,71,124,32,523,68
258,102,103,94,298,15
550,224,188,44,598,45
148,86,71,38,711,34
441,209,156,88,411,64
587,25,114,63,261,49
294,148,199,113,561,19
221,56,135,101,636,27
367,117,177,76,486,42
495,64,193,91,654,14
203,186,108,41,354,44
276,33,44,29,429,66
569,155,129,79,729,36
422,94,87,54,579,21
93,48,76,72,542,47
386,171,161,22,242,17
239,232,119,47,692,62
166,79,183,60,767,55
313,18,140,35,317,40
315,237,94,91,605,41
461,53,137,66,755,56
534,145,158,53,680,48
425,160,126,97,343,60
571,99,84,22,493,45
278,221,169,72,793,15
205,68,147,85,718,37
498,191,62,35,418,67
351,7,190,110,268,52
77,15,131,81,436,69
370,137,46,31,736,39
516,76,174,106,586,24
223,198,89,56,286,54
589,229,153,119,511,32
443,45,110,44,661,17
406,214,185,63,474,20
260,153,142,38,624,65
187,61,163,25,549,43
479,183,78,75,249,13
333,122,121,50,399,28
342,179,171,42,521,34
269,87,193,55,446,57
562,210,108,105,746,27
415,26,150,30,596,12
159,103,139,99,558,53
452,225,54,49,258,23
598,42,182,74,408,38
306,164,97,24,708,68
525,133,118,86,483,16
379,72,76,61,333,31
361,202,145,77,652,44
507,19,102,52,502,59
214,141,187,102,202,29
287,49,124,114,277,21
434,110,166,89,727,66
105,34,177,58,690,25
543,95,134,33,240,40
178,126,113,70,615,33
470,248,198,20,315,63
319,147,149,59,226,68
466,86,106,84,376,53
246,116,127,21,751,30
393,55,170,46,301,45
137,70,159,78,263,19
429,193,74,28,563,49
575,9,117,103,713,64
210,40,96,65,488,11
502,162,181,115,788,41
356,101,53,40,638,56
374,231,165,99,357,13
521,47,37,24,207,28
228,170,122,74,507,58
301,17,186,87,582,51
594,139,101,37,282,21
447,78,143,112,432,36
118,63,154,43,394,62
557,124,197,68,544,17
484,216,133,56,619,40
338,32,90,81,769,25
475,20,162,38,460,31
548,174,141,26,385,24
146,5,109,32,347,57
438,128,194,82,647,27
585,66,66,57,797,12
292,189,151,107,497,42
219,97,173,120,422,65
511,220,88,70,722,35
365,36,130,95,572,20
54,43,199,98,741,33
347,166,114,48,441,63
493,105,157,73,291,48
274,74,93,35,516,26
566,197,178,85,216,56
383,242,125,42,779,52
237,181,167,67,329,37
164,28,146,54,254,14
310,89,189,29,704,59
311,212,119,101,529,22
458,29,77,26,679,37
165,151,162,76,379,67
238,59,140,89,454,44
531,182,55,39,754,14
385,120,183,114,604,29
129,13,194,45,567,63
421,136,109,95,267,33
567,75,151,70,417,18
494,228,172,57,492,26
74,36,114,111,360,27
366,159,199,61,660,57
293,67,178,23,285,35
586,189,93,73,585,65
439,6,135,48,735,50
403,235,39,29,398,46
549,52,167,104,248,61
257,174,82,54,548,31
476,143,146,117,323,54
330,82,103,42,473,69
46,32,148,96,295,32
339,155,63,46,595,62
485,94,191,71,745,47
266,124,42,34,370,40
558,247,127,84,670,70
412,63,85,59,520,55
449,201,159,40,332,43
302,140,117,65,782,28
229,48,180,53,707,21
375,109,138,28,257,66
503,40,122,37,576,34
284,9,101,75,201,42
577,132,186,25,501,12
101,55,69,31,763,68
394,178,154,81,463,38
540,117,111,56,313,23
247,239,196,106,613,53
174,86,132,118,538,60
321,25,175,93,388,15
325,187,86,30,299,25
471,126,128,105,449,10
252,96,107,68,674,63
545,218,192,118,374,33
398,34,65,43,224,18
435,233,139,61,637,14
581,50,97,86,787,29
289,172,182,36,487,59
215,19,118,24,412,51
362,80,160,49,562,36
87,73,144,39,731,23
526,11,187,64,281,68
599,164,123,52,206,46
453,103,81,77,356,61
124,27,91,46,468,35
417,149,176,96,768,65
563,88,49,21,618,50
270,210,134,71,318,20
197,119,198,83,243,27
490,241,113,33,543,57
343,57,155,108,693,42
334,245,179,78,234,50
188,184,136,103,684,35
261,31,158,116,759,13
554,153,73,66,459,43
407,92,115,91,309,58
151,46,126,60,271,39
590,107,168,35,721,54
517,199,147,22,796,62
371,15,105,97,646,47
353,130,131,44,365,30
206,191,174,69,515,45
279,99,152,57,590,67
426,38,195,32,440,22
97,84,184,100,402,41
389,207,99,50,702,11
535,23,142,75,552,26
243,145,57,25,252,56
170,53,78,38,327,49
462,176,163,88,627,19
21,18,81,70,752,17
314,141,166,120,452,47
241,110,188,82,527,25
533,232,103,32,227,55
387,49,145,107,377,70
131,95,156,26,489,29
570,33,198,51,639,44
277,156,113,101,339,14
497,187,134,63,564,66
350,125,92,88,714,51
369,240,150,54,283,34
515,56,108,79,433,19
222,179,193,29,733,49
295,26,129,41,658,57
442,87,172,66,208,12
113,41,161,85,320,53
405,164,76,35,620,23
551,102,119,110,770,38
186,72,97,48,395,46
478,194,182,98,695,16
332,10,55,23,545,31
341,198,111,65,386,37
487,14,153,90,236,22
195,137,68,40,536,52
268,45,89,27,611,60
561,167,174,77,311,30
451,152,121,21,724,18
305,213,164,46,274,63
231,121,142,59,349,41
378,60,185,34,799,26
67,53,116,55,517,13
506,114,158,30,367,58
579,206,137,43,442,50
103,98,105,37,255,31
396,221,190,87,555,61
542,37,63,62,705,46
250,160,148,112,405,16
177,7,169,99,480,39
469,129,84,49,780,69
323,68,126,74,630,54
318,231,51,36,681,66
465,47,178,111,531,51
172,169,93,61,231,21
245,16,72,48,306,28
538,139,157,98,606,58
391,77,115,23,756,43
428,185,189,55,419,54
282,246,146,30,569,39
209,93,168,42,644,17
355,31,125,67,494,62
81,24,184,20,213,45
373,146,99,70,513,15
519,85,141,45,663,30
593,238,162,58,738,23
410,192,130,114,250,26
556,8,88,39,400,11
263,131,173,89,700,41
190,39,152,77,775,64
483,162,67,27,475,34
337,100,194,102,325,19
327,173,144,84,747,10
474,112,101,59,597,25
254,81,123,97,222,48
401,20,165,72,672,33
145,127,176,53,785,59
583,66,133,28,335,14
218,35,112,91,560,67
510,158,197,41,260,37
346,211,170,25,578,69
199,150,128,50,428,24
273,58,192,62,353,31
419,120,149,37,503,46
90,12,138,119,616,20
529,74,181,94,466,65
236,196,96,44,766,35
163,104,32,31,691,12
455,227,117,81,391,42
309,43,75,56,241,57
310,226,178,68,347,54
237,12,200,30,722,16
529,135,115,80,422,46
383,73,157,55,272,61
127,58,147,74,309,35
419,181,62,24,609,65
566,119,189,99,759,50
273,242,104,49,459,20
493,211,125,111,684,57
346,27,83,36,534,42
72,35,56,52,778,55
365,158,141,102,478,25
511,96,99,27,328,10
291,127,120,90,553,63
438,66,163,115,403,18
109,81,173,33,441,44
401,203,88,83,741,14
547,20,131,58,591,29
182,50,109,96,216,52
474,173,194,46,516,22
45,39,186,66,562,60
483,100,144,41,412,15
264,70,80,79,787,68
557,192,165,29,487,38
154,115,48,22,225,41
447,238,133,72,525,11
593,54,91,47,675,26
